,Crash ID,$1000 Damage to Any One Person's Property,Active School Zone Flag,Adjusted Average Daily Traffic Amount,Adjusted Percentage of Average Daily Traffic For Trucks,At Intersection Flag,Average Daily Traffic Amount,Average Daily Traffic Year,Construction Zone Flag,Crash Date,Crash Severity,Day of Week,Latitude,Light Condition,Longitude,Manner of Collision,Other Factor,Percentage of Single Unit Truck Average Daily Traffic,Road Class,Speed Limit,Weather Condition,Person Age,Person Death Count,Person Ethnicity,Person Gender,Person Helmet,Person Injury Severity,geometry,index_right0,index_right1,index_right2,osmid,oneway,lanes,name,highway,length,ref,bridge,maxspeed,access,tunnel,junction,service,names,distance,Crash Rate
45,17215521,No,NO,,,FALSE,,,No,7/28/19,B - SUSPECTED MINOR INJURY,SUNDAY,30.22343216,1 - DAYLIGHT,-97.69962432,ONE MOTOR VEHICLE - TURNING RIGHT,ATTENTION DIVERTED FROM DRIVING,,CITY STREET,-1,1 - CLEAR,66,0,H - HISPANIC,1 - MALE,"4 - WORN, UNK DAMAGE",B - SUSPECTED MINOR INJURY,POINT (-97.69962432 30.22343216),152519297,152395267,0,"[263495802, 263495799]",True,"['3', '4']",East Riverside Drive,primary,200.252,,,40 mph,,,,,East Riverside Drive,9.067721331483739e-06,1.3573908233593387e-05
46,17235700,No,NO,,,FALSE,,,No,8/15/19,B - SUSPECTED MINOR INJURY,THURSDAY,30.2169115,1 - DAYLIGHT,-97.69001992,ONE MOTOR VEHICLE - GOING STRAIGHT,ATTENTION DIVERTED FROM DRIVING,,CITY STREET,-1,1 - CLEAR,47,0,W - WHITE,1 - MALE,99 - UNKNOWN IF WORN,B - SUSPECTED MINOR INJURY,POINT (-97.69001992 30.2169115),2145851833,152519238,0,"[1047129161, 1047129162, 204589644]",True,"['2', '3', '4']",East Riverside Drive,secondary,144.24299999999997,,,,,,,,East Riverside Drive,1.5188388273837663e-05,1.3573908233593387e-05
47,17272854,Yes,NO,,,TRUE,,,No,9/6/19,C - POSSIBLE INJURY,FRIDAY,30.23159479,"2 - DARK, NOT LIGHTED",-97.71753247,ONE MOTOR VEHICLE - TURNING LEFT,ATTENTION DIVERTED FROM DRIVING,,CITY STREET,35,1 - CLEAR,29,0,W - WHITE,2 - FEMALE,1 - NOT WORN,C - POSSIBLE INJURY,POINT (-97.71753247 30.23159479),1445175749,152445400,0,436624513,True,4,East Riverside Drive,primary,12.821,,,35 mph,,,,,East Riverside Drive,3.0331316993603737e-06,1.3573908233593387e-05
48,17460334,No,NO,,,FALSE,,,No,12/13/19,B - SUSPECTED MINOR INJURY,FRIDAY,30.23396105,1 - DAYLIGHT,-97.72373159,ONE MOTOR VEHICLE - TURNING LEFT,NOT APPLICABLE,,CITY STREET,-1,1 - CLEAR,34,0,H - HISPANIC,1 - MALE,99 - UNKNOWN IF WORN,B - SUSPECTED MINOR INJURY,POINT (-97.72373159 30.23396105),152377571,152396241,0,619176935,True,3,East Riverside Drive,primary,47.768,,,35 mph,,,,,East Riverside Drive,1.0685972082466647e-05,1.3573908233593387e-05
49,17524215,No,NO,,,TRUE,,,No,1/17/20,B - SUSPECTED MINOR INJURY,FRIDAY,30.24769478,"2 - DARK, NOT LIGHTED",-97.73249247,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,,CITY STREET,30,2 - CLOUDY,42,0,A - ASIAN,2 - FEMALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.73249247 30.24769478),282770207,282770209,0,"[436724816, 675169877]",True,4,East Riverside Drive,primary,194.315,,,35 mph,,,,,East Riverside Drive,0.0007376795512573061,1.3573908233593387e-05
50,17775270,No,NO,,,TRUE,,,No,7/18/20,B - SUSPECTED MINOR INJURY,SATURDAY,30.23132479,1 - DAYLIGHT,-97.71689247,ONE MOTOR VEHICLE - GOING STRAIGHT,ATTENTION DIVERTED FROM DRIVING,,CITY STREET,35,1 - CLEAR,39,0,H - HISPANIC,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.71689247 30.23132479),152519608,152508577,1,"[619172145, 436624524]",True,"['3', '4']",East Riverside Drive,primary,77.779,,,35 mph,,,,,East Riverside Drive,3.874265172678536e-06,1.3573908233593387e-05
51,17934881,Yes,NO,,,TRUE,,,No,9/12/20,B - SUSPECTED MINOR INJURY,SATURDAY,30.25715373,1 - DAYLIGHT,-97.74688285,ONE MOTOR VEHICLE - TURNING RIGHT,NOT APPLICABLE,,CITY STREET,30,1 - CLEAR,35,0,H - HISPANIC,2 - FEMALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.74688285 30.25715373),152416972,152398147,0,"[436631368, 436631372, 201711352, 619360110]",False,"['5', '4', '6']",East Riverside Drive,primary,148.23499999999999,,,35 mph,,,,,East Riverside Drive,2.01946840988965e-06,1.3573908233593387e-05
52,17935016,Yes,NO,,,TRUE,,,No,10/5/20,C - POSSIBLE INJURY,MONDAY,30.23031546,1 - DAYLIGHT,-97.71442408,ONE MOTOR VEHICLE - GOING STRAIGHT,ATTENTION DIVERTED FROM DRIVING,,CITY STREET,40,1 - CLEAR,28,0,B - BLACK,1 - MALE,1 - NOT WORN,C - POSSIBLE INJURY,POINT (-97.71442408 30.23031546),152519368,152498329,0,"[436624520, 619172148]",True,"['3', '4']",East Riverside Drive,primary,194.445,,,35 mph,,,,,East Riverside Drive,3.6617541048261178e-06,1.3573908233593387e-05
53,18136692,No,NO,,,TRUE,,,No,3/5/21,B - SUSPECTED MINOR INJURY,FRIDAY,30.25715478,1 - DAYLIGHT,-97.74688246,ONE MOTOR VEHICLE - TURNING RIGHT,NOT APPLICABLE,,CITY STREET,-1,1 - CLEAR,30,0,W - WHITE,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.74688246 30.25715478),152416972,152398147,0,"[436631368, 436631372, 201711352, 619360110]",False,"['5', '4', '6']",East Riverside Drive,primary,148.23499999999999,,,35 mph,,,,,East Riverside Drive,3.062108397437567e-06,1.3573908233593387e-05
54,18344837,No,NO,,,FALSE,,,No,7/1/21,A - SUSPECTED SERIOUS INJURY,THURSDAY,30.24641987,1 - DAYLIGHT,-97.73232654,ONE MOTOR VEHICLE - TURNING RIGHT,ONE VEHICLE LEAVING DRIVEWAY,,CITY STREET,35,1 - CLEAR,32,0,W - WHITE,1 - MALE,1 - NOT WORN,A - SUSPECTED SERIOUS INJURY,POINT (-97.73232654 30.24641987),152518985,152518993,0,"[619180506, 619180507, 619180510]",True,"['3', '4']",East Riverside Drive,primary,189.846,,,35 mph,,,,,East Riverside Drive,2.757659246378331e-06,1.3573908233593387e-05
55,18535207,Yes,NO,,,TRUE,,,No,8/31/21,C - POSSIBLE INJURY,TUESDAY,30.25715478,1 - DAYLIGHT,-97.74688246,ONE MOTOR VEHICLE - TURNING LEFT,NOT APPLICABLE,,CITY STREET,-1,1 - CLEAR,40,0,H - HISPANIC,1 - MALE,1 - NOT WORN,C - POSSIBLE INJURY,POINT (-97.74688246 30.25715478),152416972,152398147,0,"[436631368, 436631372, 201711352, 619360110]",False,"['5', '4', '6']",East Riverside Drive,primary,148.23499999999999,,,35 mph,,,,,East Riverside Drive,3.062108397437567e-06,1.3573908233593387e-05
56,18636439,Yes,NO,,,TRUE,,,No,12/9/21,B - SUSPECTED MINOR INJURY,THURSDAY,30.22954479,"3 - DARK, LIGHTED",-97.71259247,ONE MOTOR VEHICLE - TURNING RIGHT,NOT APPLICABLE,,CITY STREET,35,1 - CLEAR,41,0,H - HISPANIC,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.71259247 30.22954479),282770191,282770193,0,"[436638902, 436638903]",True,"['3', '4']",East Riverside Drive,primary,196.389,,,35 mph,,,,,East Riverside Drive,1.0940928049383141e-05,1.3573908233593387e-05
57,18818832,No,NO,,,TRUE,,,No,3/25/22,C - POSSIBLE INJURY,FRIDAY,30.24623478,"2 - DARK, NOT LIGHTED",-97.73209247,ONE MOTOR VEHICLE - TURNING LEFT,NOT APPLICABLE,,CITY STREET,-1,1 - CLEAR,34,0,W - WHITE,1 - MALE,1 - NOT WORN,C - POSSIBLE INJURY,POINT (-97.73209247 30.24623478),152518993,3108208525,0,"[619180508, 619180509]",True,"['3', '4']",East Riverside Drive,primary,119.94200000000001,,,35 mph,,,,,East Riverside Drive,3.345287702034107e-06,1.3573908233593387e-05
58,13372841,Yes,NO,69491,2.6,FALSE,69491,2019,No,6/18/13,K - FATAL INJURY,TUESDAY,30.23393423,1 - DAYLIGHT,-97.86471801,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,1.9,US & STATE HIGHWAYS,40,1 - CLEAR,59,1,W - WHITE,1 - MALE,1 - NOT WORN,K - FATAL INJURY,POINT (-97.86471801 30.23393423),4602976676,4602976665,0,465311531,True,3,West US Highway 290,trunk,130.092,US 290;TX 71,,45 mph,,,,,West US Highway 290,5.050856800807276e-05,1.4390352707544862e-05
59,15564779,No,NO,69491,2.6,TRUE,69491,2019,No,1/30/17,B - SUSPECTED MINOR INJURY,MONDAY,30.2340002,1 - DAYLIGHT,-97.87121275,ONE MOTOR VEHICLE - TURNING RIGHT,NOT APPLICABLE,1.9,US & STATE HIGHWAYS,-1,1 - CLEAR,40,0,W - WHITE,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.87121275 30.2340002),4602976627,152592497,0,"[465313098, 1031139438]",False,4,West US Highway 290,trunk,485.41700000000003,US 290;TX 71,,45 mph,,,,,West US Highway 290,7.065217376764968e-06,1.4390352707544862e-05
60,15564779,No,NO,69491,2.6,TRUE,69491,2019,No,1/30/17,B - SUSPECTED MINOR INJURY,MONDAY,30.2340002,1 - DAYLIGHT,-97.87121275,ONE MOTOR VEHICLE - TURNING RIGHT,NOT APPLICABLE,1.9,US & STATE HIGHWAYS,-1,1 - CLEAR,40,0,W - WHITE,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.87121275 30.2340002),152592497,4602976627,0,"[465313098, 1031139438]",False,4,West US Highway 290,trunk,485.41700000000003,US 290;TX 71,,45 mph,,,,,West US Highway 290,7.065217376764968e-06,1.4390352707544862e-05
61,16797319,Yes,NO,69491,2.6,FALSE,69491,2019,No,12/13/18,N - NOT INJURED,THURSDAY,30.23523763,1 - DAYLIGHT,-97.86077092,ONE MOTOR VEHICLE - TURNING LEFT,ONE VEHICLE ENTERING DRIVEWAY,1.9,US & STATE HIGHWAYS,-1,1 - CLEAR,27,0,A - ASIAN,1 - MALE,"3 - WORN, NOT DAMAGED",N - NOT INJURED,POINT (-97.86077092 30.23523763),2524882913,4602976669,0,465311532,False,,West US Highway 290,trunk,222.294,US 290;TX 71,,45 mph,,,,,West US Highway 290,3.823016493496543e-06,1.4390352707544862e-05
62,16797319,Yes,NO,69491,2.6,FALSE,69491,2019,No,12/13/18,N - NOT INJURED,THURSDAY,30.23523763,1 - DAYLIGHT,-97.86077092,ONE MOTOR VEHICLE - TURNING LEFT,ONE VEHICLE ENTERING DRIVEWAY,1.9,US & STATE HIGHWAYS,-1,1 - CLEAR,27,0,A - ASIAN,1 - MALE,"3 - WORN, NOT DAMAGED",N - NOT INJURED,POINT (-97.86077092 30.23523763),4602976669,2524882913,0,465311532,False,,West US Highway 290,trunk,222.29399999999998,US 290;TX 71,,45 mph,,,,,West US Highway 290,3.823016493496543e-06,1.4390352707544862e-05
63,17052545,No,NO,69491,2.6,TRUE,69491,2019,No,5/4/19,B - SUSPECTED MINOR INJURY,SATURDAY,30.2340002,1 - DAYLIGHT,-97.87121275,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,1.9,US & STATE HIGHWAYS,55,1 - CLEAR,58,0,W - WHITE,2 - FEMALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.87121275 30.2340002),4602976627,152592497,0,"[465313098, 1031139438]",False,4,West US Highway 290,trunk,485.41700000000003,US 290;TX 71,,45 mph,,,,,West US Highway 290,7.065217376764968e-06,1.4390352707544862e-05
64,17052545,No,NO,69491,2.6,TRUE,69491,2019,No,5/4/19,B - SUSPECTED MINOR INJURY,SATURDAY,30.2340002,1 - DAYLIGHT,-97.87121275,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,1.9,US & STATE HIGHWAYS,55,1 - CLEAR,58,0,W - WHITE,2 - FEMALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.87121275 30.2340002),152592497,4602976627,0,"[465313098, 1031139438]",False,4,West US Highway 290,trunk,485.41700000000003,US 290;TX 71,,45 mph,,,,,West US Highway 290,7.065217376764968e-06,1.4390352707544862e-05
65,15650107,Yes,NO,24322,5.1,FALSE,24322,2019,No,3/14/17,K - FATAL INJURY,TUESDAY,30.28630714,"3 - DARK, LIGHTED",-97.67826551,ONE MOTOR VEHICLE - GOING STRAIGHT,ATTENTION DIVERTED FROM DRIVING,4.5,FARM TO MARKET,50,1 - CLEAR,53,1,B - BLACK,1 - MALE,1 - NOT WORN,K - FATAL INJURY,POINT (-97.67826551 30.28630714),152567235,152567241,0,"[126307539, 224936710, 224936711]",False,,East Martin Luther King Junior Boulevard,primary,146.94,FM 969,yes,,,,,,East Martin Luther King Junior Boulevard,1.830543058555586e-05,8.109277012902761e-05
66,15650107,Yes,NO,24322,5.1,FALSE,24322,2019,No,3/14/17,K - FATAL INJURY,TUESDAY,30.28630714,"3 - DARK, LIGHTED",-97.67826551,ONE MOTOR VEHICLE - GOING STRAIGHT,ATTENTION DIVERTED FROM DRIVING,4.5,FARM TO MARKET,50,1 - CLEAR,53,1,B - BLACK,1 - MALE,1 - NOT WORN,K - FATAL INJURY,POINT (-97.67826551 30.28630714),152567241,152567235,0,"[126307539, 224936710, 224936711]",False,,East Martin Luther King Junior Boulevard,primary,146.94,FM 969,yes,,,,,,East Martin Luther King Junior Boulevard,1.830543058555586e-05,8.109277012902761e-05
67,12539247,No,NO,24322,5.1,TRUE,24322,2019,No,2/3/12,B - SUSPECTED MINOR INJURY,FRIDAY,30.2862474,1 - DAYLIGHT,-97.67889652,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,4.5,FARM TO MARKET,30,1 - CLEAR,14,0,B - BLACK,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.67889652 30.2862474),152456226,152567235,0,"[436615288, 126307539]",False,5,East Martin Luther King Junior Boulevard,primary,367.685,FM 969,,,,,,,East Martin Luther King Junior Boulevard,1.5121626241500073e-05,8.109277012902761e-05
68,12539247,No,NO,24322,5.1,TRUE,24322,2019,No,2/3/12,B - SUSPECTED MINOR INJURY,FRIDAY,30.2862474,1 - DAYLIGHT,-97.67889652,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,4.5,FARM TO MARKET,30,1 - CLEAR,14,0,B - BLACK,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.67889652 30.2862474),152567235,152456226,0,"[436615288, 126307539]",False,5,East Martin Luther King Junior Boulevard,primary,367.685,FM 969,,,,,,,East Martin Luther King Junior Boulevard,1.5121626241500073e-05,8.109277012902761e-05
69,12848139,No,NO,19202,5.6,TRUE,19202,2019,No,8/12/12,B - SUSPECTED MINOR INJURY,SUNDAY,30.28312424,"3 - DARK, LIGHTED",-97.70035514,ONE MOTOR VEHICLE - TURNING RIGHT,NOT APPLICABLE,5,FARM TO MARKET,45,1 - CLEAR,27,0,B - BLACK,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.70035514 30.28312424),152567186,152567182,0,"[685346106, 685346107, 715421949]",False,5,East Martin Luther King Junior Boulevard,primary,218.563,FM 969,,,,,,,East Martin Luther King Junior Boulevard,5.6419321194242325e-06,8.109277012902761e-05
70,13229743,No,NO,24322,5.1,TRUE,24322,2019,No,1/7/13,A - SUSPECTED SERIOUS INJURY,MONDAY,30.28625351,"3 - DARK, LIGHTED",-97.67883196,ONE MOTOR VEHICLE - TURNING LEFT,ATTENTION DIVERTED FROM DRIVING,4.5,FARM TO MARKET,0,1 - CLEAR,24,0,W - WHITE,2 - FEMALE,1 - NOT WORN,A - SUSPECTED SERIOUS INJURY,POINT (-97.67883196 30.28625351),152567235,152567241,0,"[126307539, 224936710, 224936711]",False,,East Martin Luther King Junior Boulevard,primary,146.94,FM 969,yes,,,,,,East Martin Luther King Junior Boulevard,1.5268806403296142e-05,8.109277012902761e-05
71,15015703,Yes,NO,,,TRUE,,,No,3/29/16,A - SUSPECTED SERIOUS INJURY,TUESDAY,30.28253477,"3 - DARK, LIGHTED",-97.70395247,ONE MOTOR VEHICLE - GOING STRAIGHT,SLOWING/STOPPING-TO MAKE LEFT TURN,,CITY STREET,-1,2 - CLOUDY,28,0,W - WHITE,2 - FEMALE,1 - NOT WORN,A - SUSPECTED SERIOUS INJURY,POINT (-97.70395247 30.28253477),152386355,152451909,0,"[436609425, 436609426, 223507249]",False,5,East Martin Luther King Junior Boulevard,primary,219.204,FM 969,,,,,,,East Martin Luther King Junior Boulevard,1.838836763748905e-05,8.109277012902761e-05
72,15015703,Yes,NO,,,TRUE,,,No,3/29/16,A - SUSPECTED SERIOUS INJURY,TUESDAY,30.28253477,"3 - DARK, LIGHTED",-97.70395247,ONE MOTOR VEHICLE - GOING STRAIGHT,SLOWING/STOPPING-TO MAKE LEFT TURN,,CITY STREET,-1,2 - CLOUDY,28,0,W - WHITE,2 - FEMALE,1 - NOT WORN,A - SUSPECTED SERIOUS INJURY,POINT (-97.70395247 30.28253477),152451909,152386355,0,"[223507249, 436609425, 436609426]",False,5,East Martin Luther King Junior Boulevard,primary,219.204,FM 969,,,,,,,East Martin Luther King Junior Boulevard,1.838836763748905e-05,8.109277012902761e-05
73,16302001,No,NO,24322,5.1,FALSE,24322,2019,No,3/14/18,C - POSSIBLE INJURY,WEDNESDAY,30.28622445,"4 - DARK, UNKNOWN LIGHTING",-97.66877617,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,4.5,FARM TO MARKET,-1,1 - CLEAR,,0,B - BLACK,2 - FEMALE,1 - NOT WORN,C - POSSIBLE INJURY,POINT (-97.66877617 30.28622445),152567262,2153791495,0,"[436615286, 126307519]",False,5,East Martin Luther King Junior Boulevard,primary,193.976,FM 969,,,,,,,East Martin Luther King Junior Boulevard,1.2785923327581366e-05,8.109277012902761e-05
74,18100179,No,NO,67460,8.3,TRUE,67460,2019,No,2/9/21,N - NOT INJURED,TUESDAY,30.28563681,"3 - DARK, LIGHTED",-97.665359,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,5.3,US & STATE HIGHWAYS,-1,3 - RAIN,53,0,B - BLACK,1 - MALE,1 - NOT WORN,N - NOT INJURED,POINT (-97.665359 30.28563681),152378954,152369881,0,"[159380714, 51370523, 51370524]",True,3,East Martin Luther King Junior Boulevard,primary,120.302,FM 969,yes,,,,,,East Martin Luther King Junior Boulevard,1.7751868782822803e-05,8.109277012902761e-05
75,16941430,No,NO,,,FALSE,,,No,1/28/19,K - FATAL INJURY,MONDAY,30.28478009,"3 - DARK, LIGHTED",-97.7337923,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,,CITY STREET,15,1 - CLEAR,39,1,98 - OTHER,1 - MALE,"4 - WORN, UNK DAMAGE",K - FATAL INJURY,POINT (-97.7337923 30.28478009),152419094,281143516,0,"[126307525, 131281647]",False,2,San Jacinto Boulevard,tertiary,225.13400000000001,,,15 mph,,,,,San Jacinto Boulevard,1.4141892864117201e-05,3.492229788720098e-05
76,16941430,No,NO,,,FALSE,,,No,1/28/19,K - FATAL INJURY,MONDAY,30.28478009,"3 - DARK, LIGHTED",-97.7337923,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,,CITY STREET,15,1 - CLEAR,39,1,98 - OTHER,1 - MALE,"4 - WORN, UNK DAMAGE",K - FATAL INJURY,POINT (-97.7337923 30.28478009),281143516,152419094,0,"[126307525, 131281647]",False,2,San Jacinto Boulevard,tertiary,225.13400000000001,,,15 mph,,,,,San Jacinto Boulevard,1.4141892864117201e-05,3.492229788720098e-05
77,12835138,Yes,NO,,,FALSE,,,No,7/9/12,N - NOT INJURED,MONDAY,30.26629471,1 - DAYLIGHT,-97.74077249,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,,CITY STREET,30,1 - CLEAR,20,0,B - BLACK,1 - MALE,1 - NOT WORN,N - NOT INJURED,POINT (-97.74077249 30.26629471),152516642,152447356,0,"[436617515, 436617517]",True,3,San Jacinto Boulevard,secondary,109.32,,,,,,,,San Jacinto Boulevard,3.856976913546537e-05,3.492229788720098e-05
78,12937065,No,NO,,,FALSE,,,No,10/9/12,B - SUSPECTED MINOR INJURY,TUESDAY,30.29310009,1 - DAYLIGHT,-97.73600791,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,,CITY STREET,30,1 - CLEAR,26,0,W - WHITE,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.73600791 30.29310009),152400305,504850478,0,939765765,False,3,San Jacinto Boulevard,tertiary,47.039,,,,,,,,San Jacinto Boulevard,2.3605077624115552e-05,3.492229788720098e-05
79,12937065,No,NO,,,FALSE,,,No,10/9/12,B - SUSPECTED MINOR INJURY,TUESDAY,30.29310009,1 - DAYLIGHT,-97.73600791,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,,CITY STREET,30,1 - CLEAR,26,0,W - WHITE,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.73600791 30.29310009),504850478,152400305,0,939765765,False,3,San Jacinto Boulevard,tertiary,47.039,,,,,,,,San Jacinto Boulevard,2.3605077624115552e-05,3.492229788720098e-05
80,12982350,No,NO,,,FALSE,,,No,10/20/12,N - NOT INJURED,SATURDAY,30.27711569,"3 - DARK, LIGHTED",-97.73676723,ONE MOTOR VEHICLE - BACKING,NOT APPLICABLE,,CITY STREET,35,1 - CLEAR,31,0,W - WHITE,1 - MALE,1 - NOT WORN,N - NOT INJURED,POINT (-97.73676723 30.27711569),152631186,1626558600,0,764477608,True,3,San Jacinto Boulevard,secondary,101.879,,,30 mph,,,,,San Jacinto Boulevard,1.726094804934161e-05,3.492229788720098e-05
81,12982350,No,NO,,,FALSE,,,No,10/20/12,N - NOT INJURED,SATURDAY,30.27711569,"3 - DARK, LIGHTED",-97.73676723,ONE MOTOR VEHICLE - BACKING,NOT APPLICABLE,,CITY STREET,35,1 - CLEAR,,0,99 - UNKNOWN,1 - MALE,99 - UNKNOWN IF WORN,N - NOT INJURED,POINT (-97.73676723 30.27711569),152631186,1626558600,0,764477608,True,3,San Jacinto Boulevard,secondary,101.879,,,30 mph,,,,,San Jacinto Boulevard,1.726094804934161e-05,3.492229788720098e-05
82,12982350,No,NO,,,FALSE,,,No,10/20/12,N - NOT INJURED,SATURDAY,30.27711569,"3 - DARK, LIGHTED",-97.73676723,ONE MOTOR VEHICLE - BACKING,NOT APPLICABLE,,CITY STREET,35,1 - CLEAR,,0,99 - UNKNOWN,2 - FEMALE,99 - UNKNOWN IF WORN,N - NOT INJURED,POINT (-97.73676723 30.27711569),152631186,1626558600,0,764477608,True,3,San Jacinto Boulevard,secondary,101.879,,,30 mph,,,,,San Jacinto Boulevard,1.726094804934161e-05,3.492229788720098e-05
83,13708972,Yes,NO,,,TRUE,,,No,2/21/14,B - SUSPECTED MINOR INJURY,FRIDAY,30.27996013,1 - DAYLIGHT,-97.73570542,ONE MOTOR VEHICLE - TURNING RIGHT,NOT APPLICABLE,,CITY STREET,30,1 - CLEAR,30,0,W - WHITE,2 - FEMALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.73570542 30.27996013),152567099,3338961994,0,656122464,True,2,San Jacinto Boulevard,secondary,120.664,,,30 mph,,,,,San Jacinto Boulevard,2.6584087721228417e-06,3.492229788720098e-05
84,13977392,No,NO,28635,1.5,TRUE,28635,2019,No,7/30/14,B - SUSPECTED MINOR INJURY,WEDNESDAY,30.26275124,1 - DAYLIGHT,-97.74211261,ONE MOTOR VEHICLE - TURNING RIGHT,NOT APPLICABLE,1.3,US & STATE HIGHWAYS,30,1 - CLEAR,61,0,B - BLACK,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.74211261 30.26275124),152621173,152414763,0,"[436617514, 436617516]",True,3,San Jacinto Boulevard,secondary,107.92500000000001,,,,,,,,San Jacinto Boulevard,2.6625266310947907e-05,3.492229788720098e-05
85,13978950,No,NO,,,TRUE,,,No,8/16/14,B - SUSPECTED MINOR INJURY,SATURDAY,30.27616478,1 - DAYLIGHT,-97.73712246,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,,CITY STREET,35,1 - CLEAR,41,0,W - WHITE,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.73712246 30.27616478),152435894,152554983,0,150350023,True,3,San Jacinto Boulevard,secondary,105.58099999999999,,,,,,,,San Jacinto Boulevard,2.1553816474184e-05,3.492229788720098e-05
86,14280356,Yes,NO,,,TRUE,,,No,1/28/15,B - SUSPECTED MINOR INJURY,WEDNESDAY,30.28930477,1 - DAYLIGHT,-97.73460246,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,,CITY STREET,30,1 - CLEAR,29,0,W - WHITE,1 - MALE,"2 - WORN, DAMAGED",B - SUSPECTED MINOR INJURY,POINT (-97.73460246 30.28930477),1389063104,152584372,0,126015161,False,,San Jacinto Boulevard,tertiary,13.07,,,,,,,,San Jacinto Boulevard,3.541801355544477e-07,3.492229788720098e-05
87,14280356,Yes,NO,,,TRUE,,,No,1/28/15,B - SUSPECTED MINOR INJURY,WEDNESDAY,30.28930477,1 - DAYLIGHT,-97.73460246,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,,CITY STREET,30,1 - CLEAR,29,0,W - WHITE,1 - MALE,"2 - WORN, DAMAGED",B - SUSPECTED MINOR INJURY,POINT (-97.73460246 30.28930477),152584372,1389063104,0,126015161,False,,San Jacinto Boulevard,tertiary,13.07,,,,,,,,San Jacinto Boulevard,3.541801355544477e-07,3.492229788720098e-05
88,14465210,Yes,NO,,,TRUE,,,No,5/30/15,A - SUSPECTED SERIOUS INJURY,SATURDAY,30.27804478,1 - DAYLIGHT,-97.73643246,ONE MOTOR VEHICLE - GOING STRAIGHT,ATTENTION DIVERTED FROM DRIVING,,CITY STREET,30,3 - RAIN,36,0,W - WHITE,1 - MALE,1 - NOT WORN,A - SUSPECTED SERIOUS INJURY,POINT (-97.73643246 30.27804478),152613638,152631186,0,764477607,True,3,San Jacinto Boulevard,secondary,104.336,,,30 mph,,,,,San Jacinto Boulevard,1.589278840002467e-05,3.492229788720098e-05
89,14731414,Yes,NO,,,FALSE,,,No,10/30/15,C - POSSIBLE INJURY,FRIDAY,30.29139959,"3 - DARK, LIGHTED",-97.73509557,ONE MOTOR VEHICLE - BACKING,ONE VEHICLE LEAVING DRIVEWAY,,CITY STREET,25,2 - CLOUDY,48,0,W - WHITE,1 - MALE,1 - NOT WORN,C - POSSIBLE INJURY,POINT (-97.73509557 30.29139959),1398069487,504850478,0,"[128928825, 764477603]",False,"['2', '3']",San Jacinto Boulevard,tertiary,186.617,,,,,,,,San Jacinto Boulevard,3.812465326108819e-05,3.492229788720098e-05
